Date,Open,High,Low,Close,Adj Close,Volume
2020-07-29,43.636299,44.431801,43.181801,44.090900,44.064205,72395
2020-07-30,44.090900,44.545399,43.890900,44.090900,44.064205,14424
2020-07-31,44.090900,45.454498,43.636299,45.000000,44.972755,539837
2020-08-03,45.000000,45.454498,44.545399,45.000000,44.972755,304665
2020-08-04,45.454498,46.254501,44.545399,45.681801,45.654144,1407388
2020-08-05,45.909000,46.227200,45.909000,45.909000,45.881207,43095
2020-08-06,45.909000,46.227200,45.454498,45.909000,45.881207,133315
2020-08-07,45.909000,46.318100,45.909000,45.909000,45.881207,4869
2020-08-10,45.909000,46.363602,45.909000,46.363602,46.335529,31881
2020-08-11,46.363602,47.000000,45.909000,46.363602,46.335529,262213
2020-08-12,46.363602,47.272701,45.454498,46.363602,46.335529,504870
2020-08-13,46.363602,47.272701,45.909000,46.363602,46.335529,58041
2020-08-14,46.363602,47.272701,45.954498,46.363602,46.335529,48772
2020-08-17,46.363602,49.000000,46.136299,47.272701,47.244080,108905
2020-08-18,47.272701,47.272701,47.272701,47.272701,47.244080,0
2020-08-19,48.636299,50.454498,47.272701,49.545399,49.515400,77665
2020-08-20,49.545399,50.454498,50.454498,49.545399,49.515400,9108
2020-08-21,49.545399,50.454498,48.818100,49.545399,49.515400,55598
2020-08-24,49.545399,50.454498,48.818100,49.545399,49.515400,133776
2020-08-25,49.545399,50.909000,49.090900,50.454498,50.423950,13750
2020-08-26,50.454498,51.518101,48.181801,48.181801,48.152630,10520
2020-08-27,50.454498,51.500000,49.090900,50.000000,49.969730,89601
2020-08-28,50.000000,74.090897,49.772701,60.000000,59.963673,2151352
2020-09-01,60.000000,59.000000,55.454498,56.818100,56.783699,1177068
2020-09-02,56.818100,56.818100,56.363602,56.818100,56.783699,243991
2020-09-03,56.818100,56.818100,56.363602,56.818100,56.783699,705135
2020-09-04,56.818100,56.727200,56.363602,56.818100,56.783699,111905
2020-09-07,56.818100,57.090900,56.363602,56.818100,56.783699,120112
2020-09-08,56.818100,57.090900,56.363602,56.818100,56.783699,55811
2020-09-09,56.818100,57.045399,56.363602,56.818100,56.783699,338158
2020-09-10,56.818100,57.045399,55.454498,56.818100,56.783699,91732
2020-09-11,56.818100,57.045399,56.427200,56.818100,56.783699,7035
2020-09-14,56.818100,57.045399,56.427200,56.818100,56.783699,178462
2020-09-15,56.818100,57.136299,56.536301,56.818100,56.783699,52533
2020-09-16,56.818100,56.818100,56.536301,56.818100,56.783699,139773
2020-09-17,56.818100,57.113602,53.272701,54.545399,54.512375,165216
2020-09-18,54.545399,53.272701,48.363602,50.000000,49.969730,199651
2020-09-21,50.909000,51.818100,49.090900,50.909000,50.878178,141368
2020-09-22,50.909000,49.909000,48.181801,49.090900,49.061180,99057
2020-09-23,49.090900,49.090900,48.181801,48.636299,48.606853,9604
2020-09-24,48.636299,50.000000,49.090900,48.636299,48.606853,48188
2020-09-25,48.636299,49.090900,47.954498,48.636299,48.606853,49636
2020-09-28,48.636299,50.000000,47.954498,48.636299,48.606853,172656
2020-09-29,48.636299,50.000000,49.090900,49.090900,49.061180,40799
2020-09-30,49.090900,53.636299,48.181801,52.272701,52.241055,21924
2020-10-01,52.272701,54.545399,50.909000,52.272701,52.241055,24750
2020-10-02,52.272701,51.136299,50.504501,52.272701,52.241055,51150
2020-10-05,52.272701,53.863602,50.504501,52.727200,52.695274,31781
2020-10-06,52.727200,51.563599,51.563599,52.727200,52.695274,440
2020-10-07,52.727200,54.545399,51.636299,52.727200,52.695274,61163
2020-10-08,52.727200,52.727200,52.727200,52.727200,52.695274,0
2020-10-09,52.727200,52.727200,51.636299,52.727200,52.695274,17043
2020-10-12,52.727200,52.272701,51.636299,52.727200,52.695274,14511
2020-10-13,52.727200,54.545399,50.909000,52.727200,52.695274,1183022
2020-10-14,52.727200,52.727200,52.727200,52.727200,52.695274,0
2020-10-15,52.727200,53.181801,51.636299,52.727200,52.695274,37967
2020-10-16,52.727200,52.727200,50.909000,53.181801,53.149605,90431
2020-10-19,53.181801,53.181801,51.409000,53.181801,53.149605,18009
2020-10-20,53.181801,51.500000,51.443600,53.181801,53.149605,16705
2020-10-21,53.181801,52.727200,50.909000,53.181801,53.149605,387444
2020-10-22,53.181801,55.454498,51.590900,53.181801,53.149605,27240
2020-10-23,54.545399,56.363602,54.090900,54.545399,54.512375,44574
2020-10-26,54.545399,54.545399,54.545399,54.545399,54.512375,0
2020-10-27,54.545399,54.545399,54.545399,54.545399,54.512375,0
2020-10-28,54.545399,57.272701,55.454498,55.909000,55.875149,126260
2020-10-29,55.909000,57.136299,54.545399,55.909000,55.875149,36631
2020-10-30,55.909000,56.363602,54.545399,55.909000,55.875149,12438
2020-11-02,55.909000,57.272701,54.545399,55.909000,55.875149,130933
2020-11-03,55.909000,56.363602,54.545399,55.909000,55.875149,132000
2020-11-04,55.909000,57.272701,55.227200,55.909000,55.875149,180732
2020-11-05,55.909000,78.172699,55.000000,63.181801,63.143547,1245833
2020-11-06,63.181801,64.509003,57.272701,64.090897,64.052094,592961
2020-11-09,64.090897,65.181801,63.636299,64.090897,64.052094,101257
2020-11-10,64.090897,64.545403,61.818100,63.636299,63.597771,399061
2020-11-11,64.090897,66.363602,61.909000,65.908997,65.869095,1298861
2020-11-12,66.818100,68.181801,65.908997,68.181801,68.140526,1239065
2020-11-13,68.636299,74.545403,68.181801,74.090897,74.046036,1484621
2020-11-16,74.090897,77.272697,72.727203,75.908997,75.863037,1054548
2020-11-17,75.454498,78.636299,73.636299,75.908997,75.863037,799553
2020-11-18,75.908997,77.272697,75.454498,75.908997,75.863037,2028068
2020-11-19,76.363602,77.954498,75.454498,77.727203,77.680145,608243
2020-11-20,78.181801,82.727203,78.590897,82.272697,82.222885,231066
2020-11-23,90.000000,92.000000,88.000000,89.500000,89.465019,705936
2020-11-24,90.000000,90.500000,88.000000,89.500000,89.465019,949242
2020-11-25,90.000000,90.500000,89.000000,90.000000,89.964821,239135
2020-11-26,90.000000,90.750000,87.000000,89.500000,89.465019,711664
2020-11-27,88.750000,90.000000,87.500000,90.000000,89.964821,442503
2020-11-30,89.000000,92.000000,88.000000,90.500000,90.464622,195403
2020-12-01,90.500000,94.849998,90.500000,92.500000,92.463844,750341
2020-12-02,91.000000,91.680000,90.000000,91.000000,90.964432,201803
2020-12-03,91.000000,91.000000,90.000000,91.000000,90.964432,41548
2020-12-04,91.000000,90.500000,90.500000,91.000000,90.964432,14158
2020-12-07,91.000000,91.345001,90.000000,89.000000,88.965210,78776
2020-12-08,89.000000,88.250000,87.150002,88.500000,88.465408,31315
2020-12-09,88.500000,87.000000,80.000000,81.000000,80.968338,95581
2020-12-10,81.000000,81.500000,75.330002,80.000000,79.968727,111935
2020-12-11,80.000000,85.000000,80.000000,84.000000,83.967163,140372
2020-12-14,84.000000,91.500000,83.000000,90.500000,90.464622,182103
2020-12-15,90.500000,97.500000,89.000000,97.500000,97.461891,180799
2020-12-16,98.000000,104.750000,95.250000,97.500000,97.461891,750760
2020-12-17,95.500000,101.000000,95.000000,100.000000,99.960915,492297
2020-12-18,100.000000,103.250000,99.500000,103.500000,103.459541,1604896
2020-12-21,103.500000,104.440002,99.500000,102.500000,102.459930,17431
2020-12-22,102.500000,101.250000,100.000000,102.500000,102.459930,26626
2020-12-23,101.500000,101.000000,99.250000,100.000000,99.960915,33067
2020-12-24,100.500000,100.769997,99.500000,100.500000,100.460716,11445
2020-12-29,100.500000,102.000000,98.000000,100.500000,100.460716,31714
2020-12-30,100.500000,101.500000,98.000000,100.500000,100.460716,62310
2020-12-31,100.500000,108.000000,98.500000,100.000000,99.960915,296067
2021-01-04,102.500000,104.900002,96.000000,96.000000,95.962479,179291
2021-01-05,96.500000,102.000000,96.500000,101.000000,100.960518,496460
2021-01-06,101.000000,104.900002,101.000000,103.500000,103.459541,213937
2021-01-07,103.500000,110.000000,102.029999,107.000000,106.958176,523060
2021-01-08,107.500000,109.750000,103.000000,103.500000,103.459541,276497
2021-01-11,102.500000,100.050003,100.000000,100.000000,99.960915,44294
2021-01-12,100.000000,102.000000,98.000000,100.500000,100.460716,37409
2021-01-13,100.500000,103.000000,99.199997,101.500000,101.460327,26368
2021-01-14,101.500000,107.917000,100.000000,102.000000,101.960129,303272
2021-01-15,102.000000,103.000000,95.000000,97.500000,97.461891,341666
2021-01-18,97.500000,99.250000,90.250000,95.500000,95.462669,78496
2021-01-19,95.500000,95.000000,90.000000,95.000000,94.962868,56097
2021-01-20,95.000000,94.879997,93.000000,94.000000,93.963257,21301
2021-01-21,94.000000,99.000000,90.000000,92.500000,92.463844,88614
2021-01-22,92.500000,95.000000,90.000000,93.500000,93.463455,16119
2021-01-25,93.500000,93.480003,90.000000,92.500000,92.463844,6050
2021-01-26,91.000000,97.000000,90.019997,93.000000,92.963646,38896
2021-01-27,93.000000,94.959999,86.250000,90.500000,90.464622,214487
2021-01-28,90.500000,94.339996,90.099998,93.500000,93.463455,95296
2021-01-29,93.500000,97.000000,94.000000,96.000000,95.962479,68221
2021-02-01,96.000000,97.000000,92.890999,95.000000,94.962868,30681
2021-02-02,95.000000,94.879997,90.000000,91.500000,91.464233,30004
2021-02-03,91.500000,92.099998,88.000000,90.500000,90.464622,15084
2021-02-04,87.500000,88.500000,80.360001,88.500000,88.465408,1179600
2021-02-05,88.500000,89.000000,88.000000,88.500000,88.465408,10104
2021-02-08,88.500000,88.900002,87.000000,88.500000,88.465408,150075
2021-02-09,88.500000,88.000000,87.000000,88.500000,88.465408,107621
2021-02-10,88.500000,88.500000,87.500000,88.500000,88.465408,5458
2021-02-11,88.500000,90.000000,87.500000,88.500000,88.465408,17160
2021-02-12,88.500000,88.949997,87.849998,88.500000,88.465408,154597
2021-02-15,88.500000,90.000000,87.849998,88.500000,88.465408,29562
2021-02-16,88.500000,87.300003,87.300003,88.500000,88.465408,1058
2021-02-17,88.500000,88.000000,87.300003,88.500000,88.465408,19637
2021-02-18,87.000000,88.000000,86.199997,87.000000,86.965996,35311
2021-02-19,87.000000,87.000000,86.000000,86.500000,86.466187,108251
2021-02-22,86.500000,86.900002,86.010002,86.500000,86.466187,4325
2021-02-23,86.500000,87.000000,86.000000,86.500000,86.466187,63889
2021-02-24,86.500000,87.000000,86.000000,86.500000,86.466187,19959
2021-02-25,86.000000,86.980003,85.000000,86.000000,85.966385,236112
2021-02-26,86.000000,85.500000,85.500000,86.000000,85.966385,36548
2021-03-01,86.000000,86.980003,85.550003,86.000000,85.966385,20298
2021-03-02,86.000000,87.000000,85.019997,86.000000,85.966385,37697
2021-03-03,86.000000,86.980003,85.800003,86.000000,85.966385,104336
2021-03-04,86.000000,87.000000,85.550003,86.000000,85.966385,21723
2021-03-05,86.000000,87.000000,85.000000,86.000000,85.966385,28790
2021-03-08,86.000000,87.000000,85.750000,86.000000,85.966385,40836
2021-03-09,86.000000,86.000000,86.000000,86.000000,85.966385,0
2021-03-10,85.500000,85.989998,85.000000,85.500000,85.466576,41172
2021-03-11,85.500000,85.989998,85.500000,85.500000,85.466576,13597
2021-03-12,85.500000,86.000000,85.500000,85.500000,85.466576,62873
2021-03-15,85.500000,85.500000,85.500000,85.500000,85.466576,4470
2021-03-16,85.500000,86.000000,85.500000,85.500000,85.466576,27173
2021-03-17,85.500000,86.000000,86.000000,85.500000,85.466576,28476
2021-03-18,85.500000,86.000000,85.599998,85.500000,85.466576,23114
2021-03-19,85.500000,87.769997,86.000000,87.500000,87.465797,14048
2021-03-22,87.500000,87.769997,86.000000,87.500000,87.465797,12040
2021-03-23,87.500000,87.769997,85.050003,87.500000,87.465797,8707
2021-03-24,87.500000,89.750000,86.000000,87.500000,87.465797,1296
2021-03-25,87.500000,93.000000,87.500000,90.500000,90.464622,123741
2021-03-26,89.000000,89.000000,86.040001,88.000000,87.965599,31709
2021-03-29,87.000000,89.000000,85.000000,86.500000,86.466187,38743
2021-03-30,86.500000,87.500000,87.500000,86.500000,86.466187,442
2021-03-31,86.500000,86.500000,86.500000,86.500000,86.466187,0
2021-04-01,87.500000,87.400002,85.000000,87.500000,87.465797,32388
2021-04-06,87.500000,87.000000,85.000000,87.500000,87.465797,13619
2021-04-07,87.500000,86.000000,85.000000,87.500000,87.465797,38225
2021-04-08,85.500000,86.000000,85.550003,85.500000,85.466576,50939
2021-04-09,85.500000,88.750000,85.599998,87.500000,87.465797,31348
2021-04-12,87.500000,90.000000,86.000000,87.500000,87.465797,38921
2021-04-13,87.500000,89.750000,85.599998,87.500000,87.465797,5939
2021-04-14,87.500000,89.000000,85.650002,87.500000,87.465797,1194
2021-04-15,87.500000,88.750000,85.599998,87.500000,87.465797,19848
2021-04-16,87.500000,88.750000,88.750000,87.500000,87.465797,4489
2021-04-19,87.500000,88.000000,88.000000,87.500000,87.465797,12000
2021-04-20,87.500000,89.000000,89.000000,87.500000,87.465797,16839
2021-04-21,87.500000,88.949997,85.599998,87.500000,87.465797,9837
2021-04-22,87.500000,90.000000,90.000000,87.500000,87.465797,6662
2021-04-23,87.500000,88.750000,85.900002,86.500000,86.466187,425329
2021-04-26,86.500000,86.000000,86.000000,86.000000,85.966385,5700
2021-04-27,86.000000,85.699997,77.000000,80.000000,79.968727,106938
2021-04-28,65.000000,79.370003,65.000000,74.500000,74.470879,329397
2021-04-29,74.500000,77.449997,70.000000,76.500000,76.470100,141007
2021-04-30,79.500000,82.000000,80.000000,81.599998,81.568100,229036
2021-05-04,82.000000,88.000000,81.099998,86.500000,86.466187,152069
2021-05-05,86.500000,87.400002,85.029999,86.500000,86.466187,114277
2021-05-06,86.500000,87.400002,85.000000,86.500000,86.466187,23062
2021-05-07,86.500000,87.250000,85.000000,85.500000,85.466576,272851
2021-05-10,85.500000,86.199997,85.500000,85.500000,85.466576,225790
2021-05-11,85.500000,86.199997,85.000000,85.500000,85.466576,137272
2021-05-12,85.500000,85.900002,83.250000,85.500000,85.466576,110000
2021-05-13,82.500000,85.500000,80.449997,81.500000,81.468140,132794
2021-05-14,81.500000,82.500000,82.500000,81.500000,81.468140,26017
2021-05-17,81.500000,82.500000,81.050003,81.500000,81.468140,3927
2021-05-18,81.500000,81.500000,81.500000,81.500000,81.468140,0
2021-05-19,81.500000,81.250000,80.000000,81.500000,81.468140,89070
2021-05-20,81.500000,82.000000,80.650002,81.500000,81.468140,369847
2021-05-21,81.500000,81.500000,80.029999,81.500000,81.468140,308025
2021-05-24,81.500000,83.000000,80.000000,81.500000,81.468140,10675
2021-05-25,81.500000,82.000000,80.650002,81.500000,81.468140,4677
2021-05-26,81.500000,82.000000,80.650002,81.500000,81.468140,289271
2021-05-27,81.500000,80.500000,80.500000,81.500000,81.468140,30000
2021-05-28,81.500000,80.209999,80.000000,81.000000,80.968338,15357
2021-06-01,81.000000,81.000000,78.000000,79.000000,78.969116,51945
2021-06-02,79.000000,79.500000,78.000000,80.000000,79.968727,768505
2021-06-03,80.000000,78.040001,76.000000,78.000000,77.969513,48088
2021-06-04,78.000000,77.000000,77.000000,78.000000,77.969513,1500
2021-06-07,78.000000,78.000000,76.000000,78.000000,77.969513,50785
2021-06-08,78.000000,79.000000,78.000000,78.000000,77.969513,31459
2021-06-09,78.000000,80.000000,78.099998,78.500000,78.469315,31321
2021-06-10,78.500000,83.000000,79.970001,81.000000,80.968338,102102
2021-06-11,81.000000,83.000000,80.000000,81.000000,80.968338,90410
2021-06-14,83.000000,84.900002,81.250000,83.000000,82.967560,1214
2021-06-15,83.000000,84.750000,84.750000,83.000000,82.967560,782
2021-06-16,83.000000,84.900002,83.019997,84.000000,83.967163,36286
2021-06-17,84.000000,85.000000,82.500000,84.000000,83.967163,57771
2021-06-18,84.000000,85.000000,82.800003,84.000000,83.967163,40689
2021-06-21,84.000000,84.000000,82.599998,82.599998,82.567711,66048
2021-06-22,82.500000,83.000000,82.949997,83.500000,83.467361,26099
2021-06-23,83.500000,85.000000,85.000000,84.000000,83.967163,2000
2021-06-24,84.000000,85.000000,83.500000,84.000000,83.967163,8990
2021-06-25,84.000000,85.000000,84.000000,84.000000,83.967163,5911
2021-06-28,84.500000,84.500000,84.500000,84.500000,84.466972,0
2021-06-29,84.500000,84.500000,84.500000,84.500000,84.466972,0
2021-06-30,84.500000,86.000000,84.000000,86.000000,85.966385,207762
2021-07-01,86.000000,86.500000,85.019997,86.000000,85.966385,11100
2021-07-02,86.000000,86.000000,86.000000,86.000000,85.966385,7000
2021-07-05,85.500000,84.029999,84.000000,85.500000,85.466576,7476
2021-07-06,85.500000,85.500000,85.500000,85.500000,85.466576,0
2021-07-07,85.500000,82.949997,78.000000,81.500000,81.468140,18204
2021-07-08,81.500000,82.500000,80.029999,82.500000,82.467751,7300
2021-07-09,82.500000,82.500000,82.500000,82.500000,82.467751,0
2021-07-12,82.500000,80.050003,75.000000,76.000000,75.970291,85905
2021-07-13,76.000000,77.849998,75.000000,77.500000,77.469704,15170
2021-07-14,77.500000,80.000000,75.500000,77.500000,77.469704,30622
2021-07-15,77.500000,77.500000,77.500000,77.500000,77.469704,0
2021-07-16,77.500000,79.400002,79.400002,77.500000,77.469704,647
2021-07-19,77.500000,77.000000,72.500000,74.500000,74.470879,81602
2021-07-20,76.000000,77.000000,74.199997,76.000000,75.970291,5019
2021-07-21,76.000000,76.000000,76.000000,76.000000,75.970291,0
2021-07-22,76.000000,77.000000,77.000000,76.500000,76.470100,5000
2021-07-23,76.500000,77.750000,76.750000,76.500000,76.470100,1280
2021-07-26,78.500000,81.930000,75.070000,78.500000,78.469315,17030
2021-07-27,78.500000,75.070000,73.500000,77.500000,77.469704,11645
2021-07-28,77.500000,77.000000,73.000000,76.500000,76.470100,44538
2021-07-29,76.500000,82.500000,77.000000,79.500000,79.468925,32119
2021-07-30,81.500000,80.029999,80.029999,81.500000,81.468140,1700
2021-08-02,81.500000,80.019997,79.000000,81.000000,80.968338,17344
2021-08-03,81.000000,81.000000,81.000000,81.000000,80.968338,0
2021-08-04,81.000000,80.000000,80.000000,81.000000,80.968338,800
2021-08-05,81.000000,81.500000,81.000000,81.000000,80.968338,13324
2021-08-06,81.000000,81.500000,81.000000,81.000000,80.968338,3699
2021-08-09,81.000000,83.959999,81.000000,82.000000,81.967949,15966
2021-08-10,82.000000,83.980003,82.000000,83.000000,82.967560,29853
2021-08-11,83.000000,84.000000,83.150002,83.500000,83.467361,48886
2021-08-12,83.500000,86.000000,83.500000,85.000000,84.966774,69084
2021-08-13,85.000000,84.349998,84.349998,85.000000,84.966774,6077
2021-08-16,85.000000,84.349998,84.349998,85.000000,84.966774,3587
2021-08-17,85.000000,85.000000,85.000000,85.000000,84.966774,0
2021-08-18,85.000000,85.000000,84.449997,85.000000,84.966774,37056
2021-08-19,85.000000,84.449997,84.449997,85.000000,84.966774,21500
2021-08-20,85.000000,84.449997,84.449997,85.000000,84.966774,883
2021-08-23,85.000000,86.000000,84.000000,85.000000,84.966774,194339
2021-08-24,85.000000,86.000000,85.000000,86.000000,85.966385,18747
2021-08-25,86.000000,87.959999,86.000000,86.000000,85.966385,62150
2021-08-26,86.000000,87.959999,85.000000,86.000000,85.966385,75024
2021-08-27,86.000000,86.000000,86.000000,86.000000,85.966385,6889
2021-08-31,86.000000,87.500000,86.000000,86.000000,85.966385,31600
2021-09-01,86.000000,87.500000,85.000000,86.500000,86.466187,14804
2021-09-02,86.500000,87.500000,86.000000,86.500000,86.466187,2629
2021-09-03,86.500000,85.000000,85.000000,86.500000,86.466187,4464
2021-09-06,86.500000,87.745003,85.000000,86.500000,86.466187,20601
2021-09-07,86.500000,94.000000,87.000000,92.000000,91.964035,127532
2021-09-08,91.500000,94.000000,90.000000,95.000000,94.962868,38100
2021-09-09,95.000000,97.000000,93.660004,95.000000,94.962868,3899
2021-09-10,95.000000,96.650002,90.040001,95.000000,94.962868,79122
2021-09-13,90.599998,90.599998,90.599998,90.599998,90.564583,582
2021-09-14,90.500000,99.849998,94.150002,94.500000,94.463058,96549
2021-09-15,94.500000,99.750000,95.250000,97.500000,97.461891,34537
2021-09-16,97.500000,99.699997,95.000000,97.500000,97.461891,17725
2021-09-17,97.500000,95.099998,95.000000,96.500000,96.462280,16700
2021-09-20,96.500000,95.000000,94.000000,94.500000,94.463058,35870
2021-09-21,94.500000,97.500000,94.000000,96.500000,96.462280,207513
2021-09-22,96.500000,98.000000,95.059998,98.000000,97.961693,12000
2021-09-23,96.500000,95.000000,95.000000,96.000000,95.962479,5268
2021-09-24,96.000000,98.000000,96.250000,97.500000,97.461891,35300
2021-09-27,97.500000,97.500000,97.500000,97.500000,97.461891,0
2021-09-28,97.500000,99.940002,95.300003,96.000000,95.962479,49785
2021-09-29,96.000000,96.250000,94.000000,95.500000,95.462669,34717
2021-09-30,95.500000,94.059998,94.000000,95.500000,95.462669,4000
2021-10-01,95.500000,94.888000,94.000000,95.500000,95.462669,28244
2021-10-04,95.500000,94.888000,94.500000,95.500000,95.462669,7753
2021-10-05,95.500000,95.500000,94.888000,97.500000,97.461891,31793
2021-10-06,97.500000,97.500000,95.000000,97.500000,97.461891,40348
2021-10-07,97.500000,95.000000,95.000000,97.500000,97.461891,1306
2021-10-08,97.500000,97.500000,97.500000,97.500000,97.461891,0
2021-10-11,97.500000,95.099998,95.000000,97.500000,97.461891,2540
2021-10-12,97.500000,97.500000,97.500000,97.500000,97.461891,0
2021-10-13,97.500000,100.068001,99.500000,97.500000,97.461891,6046
2021-10-14,97.500000,100.000000,95.000000,95.000000,94.962868,92806
2021-10-15,95.000000,94.000000,94.000000,95.000000,94.962868,48205
2021-10-18,95.000000,95.000000,94.000000,95.000000,94.962868,10754
2021-10-19,95.000000,96.000000,96.000000,95.500000,95.462669,10416
2021-10-20,95.500000,95.989998,93.300003,95.500000,95.462669,28597
2021-10-21,95.500000,97.900002,95.000000,95.500000,95.462669,41712
2021-10-22,95.500000,98.000000,94.500000,95.500000,95.462669,15448
2021-10-25,95.500000,98.000000,94.500000,95.500000,95.462669,12121
2021-10-26,95.500000,95.000000,93.500000,94.000000,93.963257,49155
2021-10-27,94.000000,94.959999,93.000000,94.000000,93.963257,18215
2021-10-28,94.000000,94.000000,94.000000,94.000000,93.963257,0
2021-10-29,94.000000,94.000000,93.000000,94.000000,93.963257,15634
2021-11-01,94.000000,94.000000,93.000000,94.000000,93.963257,6097
2021-11-02,95.500000,98.000000,93.500000,94.000000,93.963257,36872
2021-11-03,94.000000,100.000000,93.769997,99.500000,99.461105,22217
2021-11-04,99.500000,100.000000,97.000000,97.500000,97.461891,12423
2021-11-05,97.500000,100.000000,100.000000,97.500000,97.461891,5990
2021-11-08,97.500000,101.919998,98.080002,101.000000,100.960518,33027
2021-11-09,106.500000,109.500000,105.000000,106.000000,105.958565,294116
2021-11-10,106.000000,105.040001,100.660004,101.500000,101.460327,33047
2021-11-11,101.500000,109.175003,101.500000,105.000000,104.958954,62309
2021-11-12,105.000000,106.000000,100.000000,105.000000,104.958954,84529
2021-11-15,105.000000,105.000000,105.000000,105.000000,104.958954,0
2021-11-16,105.000000,110.000000,100.000000,105.000000,104.958954,33558
2021-11-17,105.000000,103.680000,98.400002,101.500000,101.460327,45864
2021-11-18,101.500000,103.000000,99.000000,101.500000,101.500000,28056
2021-11-19,101.500000,99.150002,98.599998,101.500000,101.500000,18854
2021-11-22,101.500000,100.000000,95.000000,97.500000,97.500000,50656
2021-11-23,97.500000,98.750000,95.300003,97.500000,97.500000,25013
2021-11-24,98.500000,100.500000,96.000000,100.500000,100.500000,45675
2021-11-25,101.500000,101.500000,101.500000,101.500000,101.500000,0
2021-11-26,101.500000,105.000000,103.000000,104.000000,104.000000,21510
2021-11-29,104.000000,112.000000,103.500000,104.000000,104.000000,15114
2021-11-30,104.000000,104.959999,103.000000,102.500000,102.500000,13634
2021-12-01,102.500000,104.900002,95.599998,100.000000,100.000000,29869
2021-12-02,102.000000,107.000000,105.000000,102.000000,102.000000,1050
2021-12-03,102.000000,100.099998,100.099998,102.000000,102.000000,149
2021-12-06,102.000000,100.099998,100.099998,102.000000,102.000000,2798
2021-12-07,102.000000,107.000000,100.000000,102.000000,102.000000,3439
2021-12-08,103.500000,101.099998,101.099998,102.000000,102.000000,5000
2021-12-09,102.000000,106.000000,106.000000,102.000000,102.000000,2600
2021-12-10,102.000000,107.000000,101.550003,102.000000,102.000000,38322
2021-12-13,102.000000,105.000000,101.550003,102.000000,102.000000,59944
2021-12-14,103.500000,110.000000,105.000000,107.500000,107.500000,106365
2021-12-15,107.500000,108.449997,105.000000,107.500000,107.500000,24822
2021-12-16,107.500000,106.199997,105.849998,107.500000,107.500000,1805
2021-12-17,107.500000,108.400002,105.910004,107.500000,107.500000,6095
2021-12-20,107.500000,108.000000,108.000000,107.500000,107.500000,5000
2021-12-21,107.500000,108.555000,108.555000,107.500000,107.500000,400
2021-12-22,107.500000,108.555000,105.910004,107.500000,107.500000,368
2021-12-23,107.500000,110.000000,106.000000,108.500000,108.500000,14932
2021-12-24,108.500000,108.500000,108.500000,108.500000,108.500000,0
2021-12-29,108.500000,111.860001,111.860001,108.500000,108.500000,937
2021-12-30,108.500000,117.000000,108.199997,111.000000,111.000000,149657
2021-12-31,111.500000,123.000000,114.000000,121.500000,121.500000,242574
2022-01-04,121.500000,131.000000,120.000000,123.500000,123.500000,160247
2022-01-05,123.500000,124.389999,118.099998,121.500000,121.500000,51010
2022-01-06,123.000000,121.900002,117.000000,118.500000,118.500000,50011
2022-01-07,118.500000,120.000000,110.000000,113.000000,113.000000,53676
2022-01-10,114.500000,114.250000,107.000000,109.500000,109.500000,28774
2022-01-11,112.000000,111.400002,109.000000,112.000000,112.000000,7900
2022-01-12,111.000000,110.875000,110.000000,111.000000,111.000000,6058
2022-01-13,111.000000,107.550003,97.199997,102.000000,102.000000,106434
2022-01-14,102.000000,104.400002,100.449997,102.000000,102.000000,11200
2022-01-17,102.000000,110.000000,99.666000,106.000000,106.000000,42600
2022-01-18,106.000000,114.000000,106.199997,110.000000,110.000000,41329
2022-01-19,110.000000,113.250000,113.250000,110.000000,110.000000,500
2022-01-20,110.000000,116.199997,106.199997,109.000000,109.000000,30709
2022-01-21,111.000000,109.000000,107.000000,110.000000,110.000000,16434
2022-01-24,110.000000,114.000000,105.500000,107.500000,107.500000,82184
2022-01-25,106.000000,109.949997,104.500000,107.000000,107.000000,18307
2022-01-26,107.000000,108.699997,102.000000,105.000000,105.000000,8944
2022-01-27,105.000000,107.000000,100.000000,101.300003,101.300003,10456
2022-01-28,102.000000,107.000000,103.500000,106.000000,106.000000,31900
2022-01-31,106.000000,104.900002,99.000000,98.000000,98.000000,32915
2022-02-01,98.500000,104.000000,88.900002,102.000000,102.000000,230866
2022-02-02,100.000000,97.250999,97.250999,100.000000,100.000000,3037
2022-02-03,100.000000,96.800003,96.220001,100.000000,100.000000,7960
2022-02-04,100.000000,101.879997,101.879997,100.000000,100.000000,2196
2022-02-07,100.000000,101.879997,96.500000,99.500000,99.500000,19800
2022-02-08,99.500000,101.500000,96.120003,99.000000,99.000000,47394
2022-02-09,99.000000,101.000000,96.699997,99.000000,99.000000,22495
2022-02-10,99.000000,99.000000,99.000000,99.000000,99.000000,0
2022-02-11,99.000000,102.000000,98.000000,100.000000,100.000000,24776
2022-02-14,100.000000,96.800003,96.699997,100.000000,100.000000,3518
2022-02-15,100.000000,96.000000,96.000000,100.000000,100.000000,1950
2022-02-16,100.000000,102.949997,96.000000,100.000000,100.000000,3700
2022-02-17,100.000000,96.699997,96.699997,100.000000,100.000000,8500
2022-02-18,100.000000,103.500000,96.849998,100.000000,100.000000,5223
2022-02-21,100.000000,103.000000,96.699997,100.000000,100.000000,6670
2022-02-22,100.000000,103.500000,96.699997,100.000000,100.000000,23843
2022-02-23,100.000000,101.449997,97.500000,100.000000,100.000000,25985
2022-02-24,96.900002,100.000000,90.500000,94.000000,94.000000,34164
